ImageId,WKT_Pix
AOI_3_Paris_img466,"LINESTRING (902.42 703.85, 855.92 733.79, 837.79 762.96)"
AOI_3_Paris_img466,"LINESTRING (943.96 442.99, 933.95 485.69, 949.88 522.00, 1006.57 555.76, 1093.19 602.89, 1200.20 679.33, 1235.89 745.74)"
AOI_3_Paris_img466,"LINESTRING (969.03 889.01, 977.72 938.81, 988.15 946.45, 999.62 1026.95, 1014.98 1061.90, 1029.95 1083.16, 1053.44 1117.16, 1163.64 1262.07, 1196.91 1300.00)"
AOI_3_Paris_img466,"LINESTRING (969.03 889.01, 1010.44 871.75, 1081.34 831.67, 1162.72 781.12, 1204.04 763.44, 1235.89 745.74, 1300.00 706.41)"
AOI_3_Paris_img466,"LINESTRING (1204.04 763.44, 1300.00 846.67)"
AOI_3_Paris_img17,"LINESTRING (60.55 1300.00, 66.57 1089.29, 15.85 976.45, 41.21 961.23, 51.35 946.02, 52.62 918.12, 32.33 904.17, 0.00 900.48)"
AOI_3_Paris_img17,"LINESTRING (15.85 976.45, 0.00 978.35)"
AOI_3_Paris_img80,"LINESTRING (351.47 573.00, 146.35 531.40, 0.00 485.53)"
AOI_3_Paris_img80,"LINESTRING (585.65 624.68, 474.49 591.67)"
AOI_3_Paris_img80,"LINESTRING (734.83 332.04, 605.65 585.45, 585.65 624.68, 511.07 770.96)"
AOI_3_Paris_img80,"LINESTRING (545.94 927.49, 776.16 938.25, 916.73 943.99, 1132.61 972.67, 1234.45 957.61)"
AOI_3_Paris_img80,"LINESTRING (605.65 585.45, 880.16 608.70, 1058.02 630.21, 1174.21 686.87, 1217.24 780.11, 1229.43 851.11, 1197.51 918.17, 1132.61 972.67)"
AOI_3_Paris_img80,"LINESTRING (1008.57 0.00, 947.30 33.42, 914.31 62.11)"
AOI_3_Paris_img371,LINESTRING EMPTY
AOI_3_Paris_img50,"LINESTRING (168.34 0.00, 131.61 27.86, 44.71 96.57, 0.00 130.71)"
AOI_3_Paris_img50,"LINESTRING (0.00 239.66, 54.31 269.36, 111.40 298.16, 119.99 292.10, 145.75 275.43, 159.90 260.78)"
AOI_3_Paris_img50,"LINESTRING (0.00 451.21, 102.30 522.49, 339.76 671.02, 461.23 752.54, 490.32 772.07, 619.66 860.99, 775.27 967.09, 1074.37 1145.94, 1194.62 1208.59, 1229.98 1230.82)"
AOI_3_Paris_img50,"LINESTRING (0.00 494.07, 29.04 513.90, 49.76 530.57, 65.93 549.26, 80.58 574.02, 93.71 592.71, 116.45 606.35, 157.37 627.57, 184.15 639.19, 202.34 647.28, 240.23 667.99)"
AOI_3_Paris_img50,"LINESTRING (0.00 1177.11, 32.86 1151.71, 73.00 1120.68, 141.71 1066.12, 216.49 993.36, 292.27 918.59, 461.23 752.54, 499.42 719.53, 795.48 443.67, 848.03 399.21, 1043.05 228.44, 1143.08 148.61, 1239.08 69.80, 1300.00 19.17)"
AOI_3_Paris_img50,"LINESTRING (141.71 1066.12, 54.81 1020.65, 2.77 997.91)"
AOI_3_Paris_img50,"LINESTRING (32.86 1151.71, 140.20 1196.47, 202.84 1222.74, 286.71 1260.13, 338.25 1280.33, 360.27 1292.46, 376.37 1300.00)"
AOI_3_Paris_img50,"LINESTRING (184.15 639.19, 163.44 656.88, 133.12 680.62, 88.16 715.48, 79.57 724.07, 93.71 743.27, 125.04 760.45, 114.93 778.13)"
AOI_3_Paris_img50,"LINESTRING (348.89 0.00, 369.07 15.74, 387.25 38.98, 402.41 54.64, 419.59 64.24, 453.44 82.93, 485.27 102.13, 500.93 112.24)"
AOI_3_Paris_img50,"LINESTRING (1288.59 1095.93, 1214.83 1071.67, 1087.00 1019.63, 1004.65 981.74, 896.02 936.27, 814.18 905.45, 736.37 872.11, 655.03 828.15, 563.08 777.12, 461.23 752.54)"
AOI_3_Paris_img50,"LINESTRING (490.29 1300.00, 503.56 1286.75, 649.72 1140.39, 630.27 1128.26, 590.86 1109.06, 576.72 1099.46)"
AOI_3_Paris_img50,"LINESTRING (683.72 1300.00, 697.02 1289.01, 783.86 1205.56, 808.62 1179.79)"
AOI_3_Paris_img50,"LINESTRING (1226.38 1300.00, 1247.21 1283.42)"
AOI_3_Paris_img50,"LINESTRING (1300.00 513.39, 1229.98 483.58)"
AOI_3_Paris_img50,"LINESTRING (1300.00 1288.99, 1291.62 1288.42, 1265.35 1288.92, 1247.21 1283.42, 1231.50 1271.75, 1224.93 1249.01, 1229.98 1230.82)"
AOI_3_Paris_img50,"LINESTRING (1229.98 1230.82, 1259.29 1222.23, 1290.11 1216.17, 1300.00 1217.77)"
AOI_3_Paris_img50,"LINESTRING (1300.00 209.83, 1273.94 307.26, 1248.17 398.20, 1236.05 447.21, 1229.98 483.58, 1230.49 505.81, 1236.55 642.73, 1245.64 874.63, 1251.71 931.72, 1264.34 1067.63, 1288.59 1095.93, 1300.00 1100.68)"
AOI_3_Paris_img462,LINESTRING EMPTY
AOI_3_Paris_img48,"LINESTRING (0.00 719.72, 187.98 799.19, 281.11 825.62, 379.04 840.04, 473.37 822.62)"
AOI_3_Paris_img48,"LINESTRING (363.42 1053.33, 460.15 931.97, 484.18 873.69)"
AOI_3_Paris_img48,"LINESTRING (418.09 1079.16, 561.08 911.54)"
AOI_3_Paris_img48,"LINESTRING (580.91 776.06, 674.64 695.55, 757.55 618.65, 1110.22 270.78, 1300.00 101.28)"
AOI_3_Paris_img48,"LINESTRING (660.22 877.89, 667.43 887.51, 714.29 946.38, 725.71 972.22, 735.92 1029.30, 770.16 1144.05, 800.81 1193.32, 839.86 1255.20, 877.47 1300.00)"
AOI_3_Paris_img48,"LINESTRING (663.22 795.88, 660.22 877.89, 561.08 911.54, 484.18 873.69, 473.37 822.62, 580.91 776.06, 663.22 795.88)"
AOI_3_Paris_img48,"LINESTRING (663.22 795.88, 740.12 692.54, 785.35 650.92, 844.19 596.77, 1011.69 442.61, 1112.02 341.07, 1250.21 201.69, 1300.00 154.67)"
AOI_3_Paris_img48,"LINESTRING (915.33 0.00, 537.65 503.89, 640.99 537.54, 689.66 553.76, 750.94 488.87)"
AOI_3_Paris_img48,"LINESTRING (761.15 834.03, 742.18 780.49, 745.88 750.90, 756.98 722.54, 770.54 691.71, 785.35 650.92)"
AOI_3_Paris_img48,"LINESTRING (800.81 1193.32, 780.98 1112.81, 770.77 1007.67, 761.15 834.03, 791.79 740.91, 877.11 702.46, 941.39 687.44, 1051.34 690.44, 1130.35 707.56, 1141.46 716.88, 1265.83 771.55, 1285.66 835.84, 1283.85 865.88)"
AOI_3_Paris_img48,"LINESTRING (966.68 1164.12, 840.74 1102.00)"
AOI_3_Paris_img48,"LINESTRING (1015.71 1117.67, 847.83 1038.55)"
AOI_3_Paris_img48,"LINESTRING (1069.63 1067.46, 850.29 966.58)"
AOI_3_Paris_img48,"LINESTRING (1118.03 1022.09, 869.25 910.41)"
AOI_3_Paris_img48,"LINESTRING (1300.00 611.63, 1153.25 630.76, 1046.90 644.81, 1028.60 647.23, 955.01 654.04, 897.01 652.91)"
AOI_3_Paris_img48,"LINESTRING (1300.00 901.37, 1290.91 904.33, 1238.19 898.32, 1192.68 868.58, 1198.39 828.33, 969.78 734.30, 913.61 749.92, 875.46 779.66, 877.26 812.40, 945.45 857.47)"
AOI_3_Paris_img48,"LINESTRING (1015.71 1117.67, 977.59 1154.56, 966.68 1164.12, 919.20 1205.71, 927.91 1235.45, 996.03 1300.00)"
AOI_3_Paris_img48,"LINESTRING (1069.63 1067.46, 1024.36 1109.29, 1015.71 1117.67)"
AOI_3_Paris_img48,"LINESTRING (1046.90 644.81, 1066.55 663.66, 1107.81 686.76, 1130.35 707.56)"
AOI_3_Paris_img48,"LINESTRING (1118.03 1022.09, 1077.78 1059.94, 1069.63 1067.46)"
AOI_3_Paris_img48,"LINESTRING (1283.85 865.88, 1238.19 898.32, 1128.08 1011.73, 1118.03 1022.09)"
AOI_3_Paris_img48,"LINESTRING (1128.08 1011.73, 1300.00 1092.15)"
AOI_3_Paris_img48,"LINESTRING (1283.85 865.88, 1300.00 848.90)"
AOI_3_Paris_img48,"LINESTRING (1300.00 982.88, 1224.82 948.19, 1186.07 991.44, 1300.00 1047.63)"
AOI_3_Paris_img138,LINESTRING EMPTY
AOI_3_Paris_img341,"LINESTRING (0.00 12.76, 19.94 21.31)"
AOI_3_Paris_img341,"LINESTRING (0.00 396.81, 114.08 432.44, 353.09 493.93, 536.94 532.61, 681.48 560.50, 795.91 573.97, 1015.26 613.28, 1300.00 683.91)"
AOI_3_Paris_img341,"LINESTRING (19.94 21.31, 369.57 97.55, 516.65 102.62, 676.41 131.78, 829.83 159.68, 1003.53 187.57, 1130.32 215.47, 1248.24 248.43, 1300.00 261.44)"
AOI_3_Paris_img341,"LINESTRING (44.58 0.00, 42.13 6.26, 19.94 21.31)"
AOI_3_Paris_img274,"LINESTRING (104.46 326.06, 0.00 370.76)"
AOI_3_Paris_img274,"LINESTRING (1223.70 528.76, 1104.62 599.77, 1053.80 633.37, 1006.25 660.63, 942.85 698.67, 883.89 741.14, 823.03 769.67, 758.37 782.98, 698.78 786.79, 506.05 781.08, 379.89 789.96, 228.38 797.56, 41.36 774.74, 0.00 765.92)"
AOI_3_Paris_img274,"LINESTRING (1300.00 649.32, 1228.56 637.61, 1164.44 627.75, 1104.62 599.77, 1067.04 575.96, 1005.38 551.30, 958.53 535.27, 901.81 527.87, 795.77 520.47, 686.03 516.77, 563.96 508.14, 497.38 499.51, 425.86 488.41, 332.15 448.96, 159.53 360.18, 104.46 326.06, 73.22 299.76, 64.58 270.17, 79.38 243.04, 111.44 223.31, 200.22 218.38, 300.09 214.68, 412.30 198.65, 486.28 188.79, 531.90 177.69, 563.96 150.56, 563.96 122.20, 559.03 37.13, 565.51 0.00)"
AOI_3_Paris_img274,"LINESTRING (1116.14 1300.00, 1121.00 1197.28, 1143.82 1065.41, 1153.01 1047.53, 1190.73 974.12, 1278.22 879.66, 1300.00 855.21)"
AOI_3_Paris_img274,"LINESTRING (1153.01 1047.53, 1285.19 1084.43, 1300.00 1087.25)"
AOI_3_Paris_img489,"LINESTRING (0.00 115.53, 87.53 208.89, 163.65 313.35, 290.09 439.47, 432.77 551.90, 486.07 587.85)"
AOI_3_Paris_img489,"LINESTRING (667.60 0.00, 670.00 1.36, 729.87 54.55, 761.56 83.85, 787.52 111.71, 852.81 187.83, 910.45 287.52, 939.43 341.34, 902.17 373.19, 810.45 427.33, 548.81 563.32, 486.07 587.85, 551.68 1063.02, 573.71 1300.00)"
AOI_3_Paris_img406,"LINESTRING (6.40 0.00, 0.00 7.26)"
AOI_3_Paris_img406,"LINESTRING (725.95 492.87, 449.58 363.10, 131.15 235.13, 0.00 181.37)"
AOI_3_Paris_img406,"LINESTRING (0.00 468.08, 142.57 503.08, 477.22 566.17, 725.95 492.87, 940.74 349.88)"
AOI_3_Paris_img406,"LINESTRING (0.00 608.62, 78.44 649.72)"
AOI_3_Paris_img406,"LINESTRING (0.00 1107.57, 153.08 971.41, 375.98 777.65, 190.63 699.55, 137.36 742.49, 0.00 861.27)"
AOI_3_Paris_img406,"LINESTRING (134.36 1300.00, 158.49 1278.72, 681.19 813.70, 971.38 554.15, 1093.34 440.00)"
AOI_3_Paris_img406,"LINESTRING (1093.34 440.00, 1064.50 412.36, 940.74 349.88, 910.70 323.44, 398.81 48.88, 282.26 0.00)"
AOI_3_Paris_img406,"LINESTRING (398.81 48.88, 446.46 0.00)"
AOI_3_Paris_img406,"LINESTRING (477.22 566.17, 567.34 647.28)"
AOI_3_Paris_img406,"LINESTRING (614.40 0.00, 807.36 73.51, 871.46 0.00)"
AOI_3_Paris_img406,"LINESTRING (680.84 1300.00, 692.83 1278.72, 990.23 1021.58, 1174.07 955.49, 1287.63 951.89, 1300.00 961.76)"
AOI_3_Paris_img406,"LINESTRING (1131.43 0.00, 1153.12 7.72, 910.70 323.44)"
AOI_3_Paris_img406,"LINESTRING (1093.34 440.00, 1147.11 472.29, 1216.21 514.50, 1300.00 565.39)"
AOI_3_Paris_img406,"LINESTRING (1147.11 472.29, 1180.16 448.26, 1226.42 425.43, 1299.12 438.65, 1300.00 438.99)"
AOI_3_Paris_img406,"LINESTRING (1153.12 7.72, 1267.27 39.56, 1300.00 49.58)"
AOI_3_Paris_img406,"LINESTRING (1300.00 251.86, 1198.18 219.96, 1160.33 183.31, 1183.76 129.23, 1267.27 39.56)"
AOI_3_Paris_img484,LINESTRING EMPTY
AOI_3_Paris_img105,LINESTRING EMPTY
AOI_3_Paris_img337,"LINESTRING (0.00 242.90, 29.37 253.18)"
AOI_3_Paris_img337,"LINESTRING (0.00 783.62, 109.91 858.00, 119.90 858.10, 246.57 920.42, 333.89 963.50, 470.25 1030.94, 748.68 1167.80, 774.11 1175.48)"
AOI_3_Paris_img337,"LINESTRING (0.00 866.84, 109.91 858.00)"
AOI_3_Paris_img337,"LINESTRING (29.37 253.18, 129.38 285.51, 179.78 308.34, 283.11 338.13, 420.68 380.93, 541.45 426.25, 660.32 474.12, 767.46 523.88, 810.89 541.95)"
AOI_3_Paris_img337,"LINESTRING (29.37 253.18, 63.76 194.86, 149.66 79.48, 196.46 0.00)"
AOI_3_Paris_img337,"LINESTRING (333.89 963.50, 91.24 1300.00)"
AOI_3_Paris_img337,"LINESTRING (660.32 474.12, 601.28 534.27, 535.35 605.27, 507.77 637.92, 470.05 689.27, 413.95 752.03, 341.36 828.72, 272.00 894.99, 246.57 920.42)"
AOI_3_Paris_img337,"LINESTRING (470.25 1030.94, 344.98 1300.00)"
AOI_3_Paris_img337,"LINESTRING (777.11 1237.36, 720.31 1300.00)"
AOI_3_Paris_img337,"LINESTRING (833.59 1246.37, 777.11 1237.36)"
AOI_3_Paris_img337,"LINESTRING (833.59 1246.37, 850.41 1242.77, 881.65 1224.14, 889.46 1217.53, 893.07 1198.91, 882.25 1176.68, 840.20 1158.65, 814.36 1158.65, 791.53 1164.66, 774.11 1175.48, 766.30 1185.69, 762.09 1194.70, 763.90 1207.92, 772.91 1228.95, 777.11 1237.36)"
AOI_3_Paris_img337,"LINESTRING (810.89 541.95, 839.73 545.76, 892.03 565.73, 993.47 602.81, 1065.42 629.76, 1123.43 648.46)"
AOI_3_Paris_img337,"LINESTRING (810.89 541.95, 840.05 565.09, 907.25 598.38, 999.17 637.36, 1047.99 663.04)"
AOI_3_Paris_img337,"LINESTRING (832.32 1300.00, 833.59 1246.37)"
AOI_3_Paris_img337,"LINESTRING (840.20 1158.65, 1069.18 829.35)"
AOI_3_Paris_img337,"LINESTRING (889.46 1217.53, 1068.92 1300.00)"
AOI_3_Paris_img337,"LINESTRING (1047.99 663.04, 1119.63 678.25)"
AOI_3_Paris_img337,"LINESTRING (1069.18 829.35, 1039.75 761.30, 1037.85 714.39, 1047.99 663.04)"
AOI_3_Paris_img337,"LINESTRING (1159.50 790.82, 1125.65 801.56, 1093.95 812.65, 1069.18 829.35)"
AOI_3_Paris_img337,"LINESTRING (1123.43 648.46, 1144.51 650.68, 1230.73 659.24, 1229.46 682.06, 1227.56 726.44, 1214.72 723.90, 1119.15 705.83, 1119.63 678.25, 1123.43 648.46)"
AOI_3_Paris_img337,"LINESTRING (1144.51 650.68, 1251.33 587.91, 1289.69 543.54, 1300.00 530.14)"
AOI_3_Paris_img337,"LINESTRING (1159.50 790.82, 1183.36 845.05, 1300.00 885.41)"
AOI_3_Paris_img337,"LINESTRING (1214.72 723.90, 1208.22 746.09, 1193.01 764.16, 1169.08 783.33, 1159.50 790.82)"
AOI_3_Paris_img337,"LINESTRING (1227.56 726.44, 1300.00 734.25)"
AOI_3_Paris_img337,"LINESTRING (1229.46 682.06, 1300.00 697.65)"
AOI_3_Paris_img337,"LINESTRING (1251.33 587.91, 1230.73 659.24)"
AOI_3_Paris_img133,"LINESTRING (712.90 554.39, 408.48 420.28, 274.90 361.03, 158.29 308.20, 16.78 245.56, 0.00 238.34)"
AOI_3_Paris_img133,"LINESTRING (0.00 265.47, 16.78 245.56, 49.23 205.94, 184.71 30.47, 193.01 16.13, 204.57 0.00)"
AOI_3_Paris_img133,"LINESTRING (0.00 645.28, 65.27 570.18)"
AOI_3_Paris_img133,"LINESTRING (0.00 826.09, 125.50 878.45, 424.43 1003.16, 611.02 1081.72, 717.80 1124.54, 832.47 1171.16)"
AOI_3_Paris_img133,"LINESTRING (125.50 878.45, 305.97 666.13)"
AOI_3_Paris_img133,"LINESTRING (753.40 1187.94, 589.33 1124.26, 423.59 1059.19, 378.31 1041.70, 353.15 1041.37, 310.38 1094.18)"
AOI_3_Paris_img133,"LINESTRING (611.02 1081.72, 589.33 1124.26, 453.14 1300.00)"
AOI_3_Paris_img133,"LINESTRING (982.33 149.29, 704.66 38.35)"
AOI_3_Paris_img133,"LINESTRING (712.90 554.39, 1159.84 738.88)"
AOI_3_Paris_img133,"LINESTRING (982.33 149.29, 712.90 554.39)"
AOI_3_Paris_img133,"LINESTRING (748.55 1300.00, 776.75 1248.29, 820.13 1187.11, 832.47 1171.16, 911.35 1069.20, 1087.65 837.98, 1159.84 738.88, 1217.23 659.87, 1300.00 550.12)"
AOI_3_Paris_img133,"LINESTRING (1057.77 36.45, 982.33 149.29)"
AOI_3_Paris_img133,"LINESTRING (1057.77 36.45, 1008.44 0.00)"
AOI_3_Paris_img133,"LINESTRING (1300.00 202.23, 1057.77 36.45)"
AOI_3_Paris_img133,"LINESTRING (1087.65 837.98, 1163.29 868.01, 1300.00 923.12)"
AOI_3_Paris_img133,"LINESTRING (1243.93 1209.36, 1233.36 1234.94, 1217.23 1249.40, 1199.99 1249.96, 1154.94 1234.38, 1110.45 1219.92, 1104.89 1209.36, 1110.45 1201.01, 1128.25 1178.77, 1139.93 1173.21, 1156.06 1178.21, 1201.10 1195.45, 1227.80 1205.46, 1243.93 1209.36)"
AOI_3_Paris_img133,"LINESTRING (1300.00 1150.60, 1256.76 1205.33, 1243.93 1209.36)"
AOI_3_Paris_img6,"LINESTRING (103.89 1003.03, 488.31 985.82, 714.22 961.43, 1085.73 888.28)"
AOI_3_Paris_img424,LINESTRING EMPTY
AOI_3_Paris_img42,"LINESTRING (0.00 50.27, 31.26 84.02, 104.55 126.68, 194.68 109.86, 428.99 299.71, 599.02 363.40, 671.58 394.63, 731.00 420.97, 790.98 449.08, 825.57 462.95, 824.73 478.32, 805.49 499.72, 791.26 540.32, 789.43 569.87)"
AOI_3_Paris_img42,"LINESTRING (0.00 166.13, 38.47 126.68)"
AOI_3_Paris_img42,"LINESTRING (0.00 268.41, 95.39 304.52, 375.37 431.29, 684.87 532.38)"
AOI_3_Paris_img42,"LINESTRING (0.00 560.13, 259.41 564.82, 598.87 561.81, 632.25 562.55, 670.22 554.35, 695.48 567.49, 789.43 569.87, 855.14 571.53, 1075.42 576.58, 1260.66 578.77, 1289.13 579.11, 1300.00 578.55)"
AOI_3_Paris_img42,"LINESTRING (53.34 773.75, 0.00 729.72)"
AOI_3_Paris_img42,"LINESTRING (0.00 838.05, 21.04 855.76, 145.11 952.49, 329.56 1081.36, 386.03 1108.70, 616.16 1280.88, 643.02 1300.00)"
AOI_3_Paris_img42,"LINESTRING (53.34 773.75, 195.58 881.44, 611.61 598.81, 670.22 554.35, 684.87 532.38, 790.98 449.08, 897.58 365.40, 981.44 301.74, 994.30 292.38, 1059.25 245.15, 1126.95 204.73, 1217.61 137.04, 1278.52 91.56, 1300.00 74.26)"
AOI_3_Paris_img42,"LINESTRING (375.37 431.29, 259.41 564.82, 53.34 773.75)"
AOI_3_Paris_img42,"LINESTRING (53.59 1300.00, 130.31 1258.06, 330.16 1148.80, 386.03 1108.70, 612.62 1006.03, 736.91 946.41, 984.48 833.24, 1136.05 762.51, 1289.13 693.29, 1300.00 688.47)"
AOI_3_Paris_img42,"LINESTRING (130.31 1258.06, 199.25 1300.00)"
AOI_3_Paris_img42,"LINESTRING (194.68 109.86, 375.52 37.16, 404.98 0.00)"
AOI_3_Paris_img42,"LINESTRING (760.36 59.75, 728.49 65.39, 675.77 84.60, 633.09 89.54, 595.43 62.10, 537.81 0.00)"
AOI_3_Paris_img42,"LINESTRING (763.47 25.02, 741.05 5.86, 735.71 0.00)"
AOI_3_Paris_img42,"LINESTRING (994.30 292.38, 959.47 270.89, 920.14 227.54, 787.91 92.01, 760.36 59.75, 752.76 50.85, 753.60 32.19, 763.47 25.02, 792.10 4.21, 803.08 0.00)"
AOI_3_Paris_img42,"LINESTRING (825.57 462.95, 847.33 469.54, 902.56 466.79, 994.62 461.31, 1024.75 452.53, 1069.10 428.93, 1101.74 409.18, 1129.36 403.69, 1156.14 410.27, 1169.53 423.99, 1190.45 446.49, 1202.17 462.95, 1230.62 482.16, 1244.01 505.75, 1257.40 547.46, 1260.66 578.77)"
AOI_3_Paris_img42,"LINESTRING (1300.00 1065.85, 1150.70 1164.17, 1076.93 1213.68, 1030.96 1245.01, 1007.72 1259.15, 990.03 1273.80, 955.35 1300.00)"
AOI_3_Paris_img42,"LINESTRING (1068.68 20.95, 1144.84 90.36, 1186.68 122.46, 1217.61 137.04, 1264.51 157.58, 1298.82 176.24, 1300.00 176.95)"
AOI_3_Paris_img225,"LINESTRING (0.00 77.33, 13.71 83.99, 73.94 116.96, 177.91 146.12)"
AOI_3_Paris_img225,"LINESTRING (0.00 497.01, 8.64 501.14, 90.42 562.00, 285.54 698.40, 475.99 841.99, 505.43 872.63)"
AOI_3_Paris_img225,"LINESTRING (0.00 776.25, 68.02 788.62, 207.26 811.66, 289.74 825.32, 505.43 872.63, 636.71 901.02, 981.87 1055.12)"
AOI_3_Paris_img225,"LINESTRING (177.91 146.12, 283.65 167.66, 361.00 180.98, 419.95 188.58, 512.51 198.09, 603.17 206.33, 694.46 216.48, 774.97 224.08, 861.83 237.40, 967.70 248.18, 1070.40 260.85, 1143.31 274.80, 1244.11 308.40, 1300.00 326.86)"
AOI_3_Paris_img225,"LINESTRING (214.34 0.00, 177.91 146.12)"
AOI_3_Paris_img225,"LINESTRING (207.26 811.66, 102.37 884.84, 97.36 894.29, 221.38 974.94)"
AOI_3_Paris_img225,"LINESTRING (981.87 1055.12, 854.50 1128.12, 776.40 1192.71, 720.82 1270.51, 692.43 1300.00)"
AOI_3_Paris_img225,"LINESTRING (981.87 1055.12, 1119.76 1118.21, 1300.00 1178.14)"
AOI_3_Paris_img225,"LINESTRING (981.87 1055.12, 1041.95 1039.05, 1205.97 872.03)"
AOI_3_Paris_img225,"LINESTRING (1300.00 391.38, 1277.43 415.28, 1245.37 448.57, 1214.54 499.12, 1181.25 539.81, 1159.06 555.84)"
AOI_3_Paris_img225,"LINESTRING (1300.00 1270.10, 1271.09 1300.00)"
AOI_3_Paris_img19,"LINESTRING (171.41 795.70, 362.19 716.81, 694.97 592.01, 743.17 575.36, 903.58 519.95, 931.64 510.25, 1300.00 367.13)"
AOI_3_Paris_img19,"LINESTRING (903.58 519.95, 808.28 351.75, 664.84 148.07, 684.92 136.60, 582.48 0.00)"
AOI_3_Paris_img19,"LINESTRING (743.17 575.36, 820.77 710.47, 941.98 853.90, 1012.26 926.34, 1062.47 980.85, 1107.65 1135.04)"
AOI_3_Paris_img350,"LINESTRING (0.00 905.39, 512.40 933.02, 779.96 937.96, 1014.24 957.68, 1182.75 989.14, 1300.00 1016.27)"
AOI_3_Paris_img55,"LINESTRING (26.12 134.79, 73.45 169.93, 116.49 214.40, 157.37 243.81)"
AOI_3_Paris_img55,"LINESTRING (467.19 971.04, 175.30 1062.12, 53.37 1103.00)"
AOI_3_Paris_img55,"LINESTRING (114.33 109.69, 149.48 146.98, 172.43 174.24, 197.53 192.17, 235.54 212.25, 249.88 216.55)"
AOI_3_Paris_img55,"LINESTRING (859.60 1300.00, 859.32 1284.24, 856.15 1227.18, 939.20 1189.14, 1251.09 1125.24, 1300.00 1114.94)"
AOI_3_Paris_img72,"LINESTRING (650.79 591.08, 558.15 556.36, 481.92 551.08)"
AOI_3_Paris_img72,"LINESTRING (919.26 537.57, 650.79 591.08, 650.04 607.68, 690.18 696.72, 717.98 760.12, 726.33 785.70, 727.44 809.06, 722.99 826.86, 700.19 858.00, 630.71 944.00, 608.98 970.90)"
AOI_3_Paris_img72,"LINESTRING (630.71 944.00, 939.34 1060.45, 1027.21 1072.12, 1300.00 1173.98)"
AOI_3_Paris_img72,"LINESTRING (1300.00 328.76, 1170.01 355.58, 920.77 407.00, 896.62 420.58, 894.35 450.77, 919.26 537.57, 1002.74 695.60, 1035.55 783.48, 1103.40 948.10, 1107.85 968.12, 1100.62 987.03, 1086.72 1008.17, 1027.21 1072.12)"
AOI_3_Paris_img72,"LINESTRING (1300.00 721.03, 1286.94 694.49, 1205.25 510.68, 1187.99 457.66, 1191.68 425.60, 1170.01 355.58)"
AOI_3_Paris_img72,"LINESTRING (1292.75 0.00, 1300.00 16.61)"
AOI_3_Paris_img496,"LINESTRING (107.85 1300.00, 109.12 1299.29, 165.38 1273.14, 242.25 1231.14, 310.40 1190.73, 389.64 1154.27, 479.98 1111.48, 562.40 1087.71, 665.42 1068.69, 847.68 1063.93, 969.72 1052.84, 1146.89 1031.36, 1205.60 1028.92, 1300.00 1046.33)"
AOI_3_Paris_img216,"LINESTRING (397.63 313.12, 350.68 307.83, 224.30 262.21, 108.39 220.90, 0.00 179.73)"
AOI_3_Paris_img216,"LINESTRING (0.00 431.61, 349.31 555.94, 373.50 566.77, 384.00 587.08, 596.56 616.94)"
AOI_3_Paris_img216,"LINESTRING (0.00 683.96, 160.18 743.71, 300.13 792.41, 334.65 805.36, 374.03 818.33)"
AOI_3_Paris_img216,"LINESTRING (303.85 1031.60, 0.00 981.53)"
AOI_3_Paris_img216,"LINESTRING (303.85 1031.60, 312.27 1039.36, 319.07 1048.94, 320.32 1050.75)"
AOI_3_Paris_img216,"LINESTRING (303.85 1031.60, 325.06 1027.63, 370.94 1021.38, 398.21 1020.95)"
AOI_3_Paris_img216,"LINESTRING (374.03 818.33, 459.87 843.13, 524.44 857.55)"
AOI_3_Paris_img216,"LINESTRING (446.75 0.00, 439.05 59.51, 397.63 313.12, 391.11 422.40, 384.00 587.08, 374.03 818.33)"
AOI_3_Paris_img216,"LINESTRING (439.05 59.51, 559.19 76.23, 654.42 91.14, 748.17 103.60, 882.90 125.56, 964.03 135.07, 985.34 74.59)"
AOI_3_Paris_img216,"LINESTRING (748.17 103.60, 761.78 64.43)"
AOI_3_Paris_img216,"LINESTRING (954.52 962.78, 998.78 822.80, 1028.61 734.30, 1061.72 626.45, 1103.02 501.56, 1120.39 448.45)"
AOI_3_Paris_img216,"LINESTRING (1120.39 448.45, 1151.86 452.06, 1215.46 473.36, 1277.08 494.67, 1300.00 502.40)"
AOI_3_Paris_img216,"LINESTRING (1300.00 124.52, 1285.44 159.98, 1288.72 187.19, 1281.18 206.20, 1201.85 198.99, 1181.20 202.60, 1151.04 295.69, 1124.49 369.78, 1112.04 410.43, 1108.43 429.11, 1120.39 448.45)"
AOI_3_Paris_img216,"LINESTRING (1300.00 1042.26, 1296.92 1048.66)"
AOI_3_Paris_img16,"LINESTRING (0.00 80.86, 0.63 80.91, 58.24 80.59)"
AOI_3_Paris_img16,"LINESTRING (56.42 144.31, 0.00 143.21)"
AOI_3_Paris_img16,"LINESTRING (44.06 411.84, 0.00 422.97)"
AOI_3_Paris_img16,"LINESTRING (0.00 644.50, 35.04 645.05)"
AOI_3_Paris_img16,"LINESTRING (24.58 915.67, 0.00 917.68)"
AOI_3_Paris_img16,"LINESTRING (0.00 1087.60, 17.96 1080.67)"
AOI_3_Paris_img16,"LINESTRING (44.06 411.84, 39.34 533.85, 35.04 645.05, 24.58 915.67, 20.15 1030.42, 19.09 1057.63, 17.96 1080.67, 9.71 1248.98, 7.21 1300.00)"
